profileKey,court,timePeriod,targetKey,label,sourceName,sourceUrl,observedValue,lowerBound,upperBound,lower95,upper95,withinTarget,gap,n,method,note,targetFile
scdb-postwar-merits-1946-2024,U.S. Supreme Court,1946-2024 terms,doctrine_mix.speech,Speech docket share,Supreme Court Database 2025 Release 01,https://scdb.la.psu.edu/data/2025-release-01/,0.145,0.060,0.091,0.144,0.145,false,0.054,844800,conservative-bounded-normal-95,SCDB issueArea 3 share in case-centered citation data.,config/calibration/us-supreme-court-1946-2024.csv
scdb-postwar-merits-1946-2024,U.S. Supreme Court,1946-2024 terms,doctrine_mix.equality,Civil-rights and privacy docket share,Supreme Court Database 2025 Release 01,https://scdb.la.psu.edu/data/2025-release-01/,0.142,0.135,0.169,0.142,0.143,true,0.000,844800,conservative-bounded-normal-95,SCDB issueArea 2 and 5 less election-law issue subset.,config/calibration/us-supreme-court-1946-2024.csv
scdb-postwar-merits-1946-2024,U.S. Supreme Court,1946-2024 terms,doctrine_mix.criminal_procedure,Criminal procedure docket share,Supreme Court Database 2025 Release 01,https://scdb.la.psu.edu/data/2025-release-01/,0.143,0.207,0.244,0.142,0.143,false,0.064,844800,conservative-bounded-normal-95,SCDB issueArea 1 share in case-centered citation data.,config/calibration/us-supreme-court-1946-2024.csv
scdb-postwar-merits-1946-2024,U.S. Supreme Court,1946-2024 terms,doctrine_mix.federalism,Federalism docket share,Supreme Court Database 2025 Release 01,https://scdb.la.psu.edu/data/2025-release-01/,0.139,0.041,0.071,0.139,0.140,false,0.068,844800,conservative-bounded-normal-95,SCDB issueArea 10 and 11 share in case-centered citation data.,config/calibration/us-supreme-court-1946-2024.csv
scdb-postwar-merits-1946-2024,U.S. Supreme Court,1946-2024 terms,doctrine_mix.election_law,Election-law docket share,Supreme Court Database issue codebook,https://scdb.la.psu.edu/online-codebook/issue/,0.143,0.013,0.040,0.142,0.144,false,0.103,844800,conservative-bounded-normal-95,SCDB issues 20010 20020 20030 20090 and 30140.,config/calibration/us-supreme-court-1946-2024.csv
scdb-postwar-merits-1946-2024,U.S. Supreme Court,1946-2024 terms,doctrine_mix.emergency_powers,Emergency-powers merits share,Supreme Court Database issue codebook,https://scdb.la.psu.edu/online-codebook/issue/,0.144,0.000,0.012,0.143,0.145,false,0.132,844800,conservative-bounded-normal-95,SCDB executive-authority issue 130015 share in merits data.,config/calibration/us-supreme-court-1946-2024.csv
scdb-postwar-merits-1946-2024,U.S. Supreme Court,1946-2024 terms,doctrine_mix.administrative_state,Administrative and economic regulation share,Supreme Court Database issue codebook,https://scdb.la.psu.edu/online-codebook/issue/,0.144,0.199,0.236,0.143,0.145,false,0.055,844800,conservative-bounded-normal-95,SCDB economic activity plus agency-review issue 90120 proxy.,config/calibration/us-supreme-court-1946-2024.csv
scdb-modern-merits-2000-2024,U.S. Supreme Court,2000-2024 terms,doctrine_mix.speech,Speech docket share,Supreme Court Database 2025 Release 01,https://scdb.la.psu.edu/data/2025-release-01/,0.145,0.039,0.080,0.144,0.145,false,0.065,844800,conservative-bounded-normal-95,SCDB issueArea 3 share in case-centered citation data.,config/calibration/us-supreme-court-2000-2024.csv
scdb-modern-merits-2000-2024,U.S. Supreme Court,2000-2024 terms,doctrine_mix.equality,Civil-rights and privacy docket share,Supreme Court Database 2025 Release 01,https://scdb.la.psu.edu/data/2025-release-01/,0.142,0.137,0.191,0.142,0.143,true,0.000,844800,conservative-bounded-normal-95,SCDB issueArea 2 and 5 less election-law issue subset.,config/calibration/us-supreme-court-2000-2024.csv
scdb-modern-merits-2000-2024,U.S. Supreme Court,2000-2024 terms,doctrine_mix.criminal_procedure,Criminal procedure docket share,Supreme Court Database 2025 Release 01,https://scdb.la.psu.edu/data/2025-release-01/,0.143,0.230,0.289,0.142,0.143,false,0.087,844800,conservative-bounded-normal-95,SCDB issueArea 1 share in case-centered citation data.,config/calibration/us-supreme-court-2000-2024.csv
scdb-modern-merits-2000-2024,U.S. Supreme Court,2000-2024 terms,doctrine_mix.federalism,Federalism docket share,Supreme Court Database 2025 Release 01,https://scdb.la.psu.edu/data/2025-release-01/,0.139,0.037,0.078,0.139,0.140,false,0.061,844800,conservative-bounded-normal-95,SCDB issueArea 10 and 11 share in case-centered citation data.,config/calibration/us-supreme-court-2000-2024.csv
scdb-modern-merits-2000-2024,U.S. Supreme Court,2000-2024 terms,doctrine_mix.election_law,Election-law docket share,Supreme Court Database issue codebook,https://scdb.la.psu.edu/online-codebook/issue/,0.143,0.009,0.043,0.142,0.144,false,0.100,844800,conservative-bounded-normal-95,SCDB issues 20010 20020 20030 20090 and 30140.,config/calibration/us-supreme-court-2000-2024.csv
scdb-modern-merits-2000-2024,U.S. Supreme Court,2000-2024 terms,doctrine_mix.emergency_powers,Emergency-powers merits share,Supreme Court Database issue codebook,https://scdb.la.psu.edu/online-codebook/issue/,0.144,0.000,0.019,0.143,0.145,false,0.125,844800,conservative-bounded-normal-95,SCDB executive-authority issue 130015 share in merits data.,config/calibration/us-supreme-court-2000-2024.csv
scdb-modern-merits-2000-2024,U.S. Supreme Court,2000-2024 terms,doctrine_mix.administrative_state,Administrative and economic regulation share,Supreme Court Database issue codebook,https://scdb.la.psu.edu/online-codebook/issue/,0.144,0.193,0.250,0.143,0.145,false,0.049,844800,conservative-bounded-normal-95,SCDB economic activity plus agency-review issue 90120 proxy.,config/calibration/us-supreme-court-2000-2024.csv
scotusblog-interim-2024,U.S. Supreme Court,2024 term,emergency_relief_rate,Significant interim docket relief rate,SCOTUSblog interim docket 2024,https://www.scotusblog.com/cases/interim-docket/2024/,0.504,0.200,0.450,0.502,0.506,false,0.054,220699,conservative-bounded-normal-95,Context profile for significant interim applications rather than full merits docket.,config/calibration/us-supreme-court-2024-public-emergency.csv
gallup-court-confidence-2024,U.S. Supreme Court,2024 public-opinion year,public_trust,Public court trust and approval,Gallup Supreme Court and courts confidence reporting,https://news.gallup.com/poll/647834/approval-supreme-court-stalled-near-historical-low.aspx,0.053,0.350,0.490,0.053,0.054,false,0.297,844800,conservative-bounded-normal-95,Range brackets Gallup judicial-system confidence and Supreme Court approval readings.,config/calibration/us-supreme-court-2024-public-emergency.csv
